roster_id,employee_id,start,start_tz,end,end_tz
1:44972,1,2023-02-15 08:30:00,+00:00,2023-02-15 12:00:00,+00:00
1:44973,1,2023-02-16 08:30:00,+00:00,2023-02-16 12:00:00,+00:00
1:44974,1,2023-02-17 08:30:00,+00:00,2023-02-17 12:00:00,+00:00
1:44975,1,2023-02-18 08:30:00,+00:00,2023-02-18 12:00:00,+00:00
1:44976,1,2023-02-19 08:30:00,+00:00,2023-02-19 12:00:00,+00:00
1:44977,1,2023-02-20 08:30:00,+00:00,2023-02-20 12:00:00,+00:00
1:44978,1,2023-02-21 08:30:00,+00:00,2023-02-21 12:00:00,+00:00
1:44979,1,2023-02-22 08:30:00,+00:00,2023-02-22 12:00:00,+00:00
1:44980,1,2023-02-23 08:30:00,+00:00,2023-02-23 12:00:00,+00:00
1:44981,1,2023-02-24 08:30:00,+00:00,2023-02-24 12:00:00,+00:00
1:44982,1,2023-02-25 08:30:00,+00:00,2023-02-25 12:00:00,+00:00
1:44983,1,2023-02-26 08:30:00,+00:00,2023-02-26 12:00:00,+00:00
1:44984,1,2023-02-27 08:30:00,+00:00,2023-02-27 12:00:00,+00:00
1:44985,1,2023-02-28 08:30:00,+00:00,2023-02-28 12:00:00,+00:00
1:44986,1,2023-03-01 08:30:00,+00:00,2023-03-01 12:00:00,+00:00
1:44987,1,2023-03-02 08:30:00,+00:00,2023-03-02 12:00:00,+00:00
1:44988,1,2023-03-03 08:30:00,+00:00,2023-03-03 12:00:00,+00:00
1:44989,1,2023-03-04 08:30:00,+00:00,2023-03-04 12:00:00,+00:00
1:44990,1,2023-03-05 08:30:00,+00:00,2023-03-05 12:00:00,+00:00
1:44991,1,2023-03-06 08:30:00,+00:00,2023-03-06 12:00:00,+00:00
1:44992,1,2023-03-07 08:30:00,+00:00,2023-03-07 12:00:00,+00:00
1:44993,1,2023-03-08 08:30:00,+00:00,2023-03-08 12:00:00,+00:00
1:44994,1,2023-03-09 08:30:00,+00:00,2023-03-09 12:00:00,+00:00
1:44995,1,2023-03-10 08:30:00,+00:00,2023-03-10 12:00:00,+00:00
1:44996,1,2023-03-11 08:30:00,+00:00,2023-03-11 12:00:00,+00:00
1:44997,1,2023-03-12 08:30:00,+00:00,2023-03-12 12:00:00,+00:00
1:44998,1,2023-03-13 08:30:00,+00:00,2023-03-13 12:00:00,+00:00
1:44999,1,2023-03-14 08:30:00,+00:00,2023-03-14 12:00:00,+00:00
1:45000,1,2023-03-15 08:30:00,+00:00,2023-03-15 12:00:00,+00:00
1:45001,1,2023-03-16 08:30:00,+00:00,2023-03-16 12:00:00,+00:00
1:45002,1,2023-03-17 08:30:00,+00:00,2023-03-17 12:00:00,+00:00
1:45003,1,2023-03-18 08:30:00,+00:00,2023-03-18 12:00:00,+00:00
1:45004,1,2023-03-19 08:30:00,+00:00,2023-03-19 12:00:00,+00:00
1:45005,1,2023-03-20 08:30:00,+00:00,2023-03-20 12:00:00,+00:00
1:45006,1,2023-03-21 08:30:00,+00:00,2023-03-21 12:00:00,+00:00
1:45007,1,2023-03-22 08:30:00,+00:00,2023-03-22 12:00:00,+00:00
1:45008,1,2023-03-23 08:30:00,+00:00,2023-03-23 12:00:00,+00:00
1:45009,1,2023-03-24 08:30:00,+00:00,2023-03-24 12:00:00,+00:00
1:45010,1,2023-03-25 08:30:00,+00:00,2023-03-25 12:00:00,+00:00
1:45011,1,2023-03-26 08:30:00,+00:00,2023-03-26 12:00:00,+00:00
1:45012,1,2023-03-27 08:30:00,+00:00,2023-03-27 12:00:00,+00:00
1:45013,1,2023-03-28 08:30:00,+00:00,2023-03-28 12:00:00,+00:00
1:45014,1,2023-03-29 08:30:00,+00:00,2023-03-29 12:00:00,+00:00
1:45015,1,2023-03-30 08:30:00,+00:00,2023-03-30 12:00:00,+00:00
2:44928,2,2023-01-02 08:30:00,+00:00,2023-01-02 12:00:00,+00:00
2:44929,2,2023-01-03 08:30:00,+00:00,2023-01-03 12:00:00,+00:00
2:44930,2,2023-01-04 08:30:00,+00:00,2023-01-04 12:00:00,+00:00
2:44931,2,2023-01-05 08:30:00,+00:00,2023-01-05 12:00:00,+00:00
2:44932,2,2023-01-06 08:30:00,+00:00,2023-01-06 12:00:00,+00:00
2:44933,2,2023-01-07 08:30:00,+00:00,2023-01-07 12:00:00,+00:00
2:44934,2,2023-01-08 08:30:00,+00:00,2023-01-08 12:00:00,+00:00
2:44935,2,2023-01-09 08:30:00,+00:00,2023-01-09 12:00:00,+00:00
2:44936,2,2023-01-10 08:30:00,+00:00,2023-01-10 12:00:00,+00:00
2:44937,2,2023-01-11 08:30:00,+00:00,2023-01-11 12:00:00,+00:00
2:44938,2,2023-01-12 08:30:00,+00:00,2023-01-12 12:00:00,+00:00
2:44939,2,2023-01-13 08:30:00,+00:00,2023-01-13 12:00:00,+00:00
2:44940,2,2023-01-14 08:30:00,+00:00,2023-01-14 12:00:00,+00:00
2:44941,2,2023-01-15 08:30:00,+00:00,2023-01-15 12:00:00,+00:00
2:44942,2,2023-01-16 08:30:00,+00:00,2023-01-16 12:00:00,+00:00
2:44943,2,2023-01-17 08:30:00,+00:00,2023-01-17 12:00:00,+00:00
2:44944,2,2023-01-18 08:30:00,+00:00,2023-01-18 12:00:00,+00:00
2:44945,2,2023-01-19 08:30:00,+00:00,2023-01-19 12:00:00,+00:00
2:44946,2,2023-01-20 08:30:00,+00:00,2023-01-20 12:00:00,+00:00
2:44947,2,2023-01-21 08:30:00,+00:00,2023-01-21 12:00:00,+00:00
2:44948,2,2023-01-22 08:30:00,+00:00,2023-01-22 12:00:00,+00:00
2:44949,2,2023-01-23 08:30:00,+00:00,2023-01-23 12:00:00,+00:00
2:44950,2,2023-01-24 08:30:00,+00:00,2023-01-24 12:00:00,+00:00
2:44951,2,2023-01-25 08:30:00,+00:00,2023-01-25 12:00:00,+00:00
2:44952,2,2023-01-26 08:30:00,+00:00,2023-01-26 12:00:00,+00:00
2:44953,2,2023-01-27 08:30:00,+00:00,2023-01-27 12:00:00,+00:00
2:44954,2,2023-01-28 08:30:00,+00:00,2023-01-28 12:00:00,+00:00
2:44955,2,2023-01-29 08:30:00,+00:00,2023-01-29 12:00:00,+00:00
2:44956,2,2023-01-30 08:30:00,+00:00,2023-01-30 12:00:00,+00:00
2:44957,2,2023-01-31 08:30:00,+00:00,2023-01-31 12:00:00,+00:00
2:44958,2,2023-02-01 08:30:00,+00:00,2023-02-01 12:00:00,+00:00
2:44959,2,2023-02-02 08:30:00,+00:00,2023-02-02 12:00:00,+00:00
2:44960,2,2023-02-03 08:30:00,+00:00,2023-02-03 12:00:00,+00:00
2:44961,2,2023-02-04 08:30:00,+00:00,2023-02-04 12:00:00,+00:00
2:44962,2,2023-02-05 08:30:00,+00:00,2023-02-05 12:00:00,+00:00
2:44963,2,2023-02-06 08:30:00,+00:00,2023-02-06 12:00:00,+00:00
2:44964,2,2023-02-07 08:30:00,+00:00,2023-02-07 12:00:00,+00:00
2:44965,2,2023-02-08 08:30:00,+00:00,2023-02-08 12:00:00,+00:00
2:44966,2,2023-02-09 08:30:00,+00:00,2023-02-09 12:00:00,+00:00
2:44967,2,2023-02-10 08:30:00,+00:00,2023-02-10 12:00:00,+00:00
2:44968,2,2023-02-11 08:30:00,+00:00,2023-02-11 12:00:00,+00:00
2:44969,2,2023-02-12 08:30:00,+00:00,2023-02-12 12:00:00,+00:00
2:44970,2,2023-02-13 08:30:00,+00:00,2023-02-13 12:00:00,+00:00
2:44971,2,2023-02-14 08:30:00,+00:00,2023-02-14 12:00:00,+00:00
2:44972,2,2023-02-15 08:30:00,+00:00,2023-02-15 12:00:00,+00:00
2:44973,2,2023-02-16 08:30:00,+00:00,2023-02-16 12:00:00,+00:00
2:44974,2,2023-02-17 08:30:00,+00:00,2023-02-17 12:00:00,+00:00
2:44975,2,2023-02-18 08:30:00,+00:00,2023-02-18 12:00:00,+00:00
2:44976,2,2023-02-19 08:30:00,+00:00,2023-02-19 12:00:00,+00:00
2:44977,2,2023-02-20 08:30:00,+00:00,2023-02-20 12:00:00,+00:00
2:44978,2,2023-02-21 08:30:00,+00:00,2023-02-21 12:00:00,+00:00
2:44979,2,2023-02-22 08:30:00,+00:00,2023-02-22 12:00:00,+00:00
2:44980,2,2023-02-23 08:30:00,+00:00,2023-02-23 12:00:00,+00:00
2:44981,2,2023-02-24 08:30:00,+00:00,2023-02-24 12:00:00,+00:00
2:44982,2,2023-02-25 08:30:00,+00:00,2023-02-25 12:00:00,+00:00
2:44983,2,2023-02-26 08:30:00,+00:00,2023-02-26 12:00:00,+00:00
2:44984,2,2023-02-27 08:30:00,+00:00,2023-02-27 12:00:00,+00:00
2:44985,2,2023-02-28 08:30:00,+00:00,2023-02-28 12:00:00,+00:00
2:44986,2,2023-03-01 08:30:00,+00:00,2023-03-01 12:00:00,+00:00
2:44987,2,2023-03-02 08:30:00,+00:00,2023-03-02 12:00:00,+00:00
2:44988,2,2023-03-03 08:30:00,+00:00,2023-03-03 12:00:00,+00:00
2:44989,2,2023-03-04 08:30:00,+00:00,2023-03-04 12:00:00,+00:00
2:44990,2,2023-03-05 08:30:00,+00:00,2023-03-05 12:00:00,+00:00
2:44991,2,2023-03-06 08:30:00,+00:00,2023-03-06 12:00:00,+00:00
2:44992,2,2023-03-07 08:30:00,+00:00,2023-03-07 12:00:00,+00:00
2:44993,2,2023-03-08 08:30:00,+00:00,2023-03-08 12:00:00,+00:00
2:44994,2,2023-03-09 08:30:00,+00:00,2023-03-09 12:00:00,+00:00
2:44995,2,2023-03-10 08:30:00,+00:00,2023-03-10 12:00:00,+00:00
2:44996,2,2023-03-11 08:30:00,+00:00,2023-03-11 12:00:00,+00:00
2:44997,2,2023-03-12 08:30:00,+00:00,2023-03-12 12:00:00,+00:00
2:44998,2,2023-03-13 08:30:00,+00:00,2023-03-13 12:00:00,+00:00
2:44999,2,2023-03-14 08:30:00,+00:00,2023-03-14 12:00:00,+00:00
2:45000,2,2023-03-15 08:30:00,+00:00,2023-03-15 12:00:00,+00:00
2:45001,2,2023-03-16 08:30:00,+00:00,2023-03-16 12:00:00,+00:00
2:45002,2,2023-03-17 08:30:00,+00:00,2023-03-17 12:00:00,+00:00
2:45003,2,2023-03-18 08:30:00,+00:00,2023-03-18 12:00:00,+00:00
2:45004,2,2023-03-19 08:30:00,+00:00,2023-03-19 12:00:00,+00:00
2:45005,2,2023-03-20 08:30:00,+00:00,2023-03-20 12:00:00,+00:00
2:45006,2,2023-03-21 08:30:00,+00:00,2023-03-21 12:00:00,+00:00
2:45007,2,2023-03-22 08:30:00,+00:00,2023-03-22 12:00:00,+00:00
2:45008,2,2023-03-23 08:30:00,+00:00,2023-03-23 12:00:00,+00:00
2:45009,2,2023-03-24 08:30:00,+00:00,2023-03-24 12:00:00,+00:00
2:45010,2,2023-03-25 08:30:00,+00:00,2023-03-25 12:00:00,+00:00
2:45011,2,2023-03-26 08:30:00,+00:00,2023-03-26 12:00:00,+00:00
2:45012,2,2023-03-27 08:30:00,+00:00,2023-03-27 12:00:00,+00:00
2:45013,2,2023-03-28 08:30:00,+00:00,2023-03-28 12:00:00,+00:00
2:45014,2,2023-03-29 08:30:00,+00:00,2023-03-29 12:00:00,+00:00
2:45015,2,2023-03-30 08:30:00,+00:00,2023-03-30 12:00:00,+00:00
3:44928,3,2023-01-02 08:30:00,+00:00,2023-01-02 12:00:00,+00:00
3:44929,3,2023-01-03 08:30:00,+00:00,2023-01-03 12:00:00,+00:00
3:44930,3,2023-01-04 08:30:00,+00:00,2023-01-04 12:00:00,+00:00
3:44931,3,2023-01-05 08:30:00,+00:00,2023-01-05 12:00:00,+00:00
3:44932,3,2023-01-06 08:30:00,+00:00,2023-01-06 12:00:00,+00:00
3:44933,3,2023-01-07 08:30:00,+00:00,2023-01-07 12:00:00,+00:00
3:44934,3,2023-01-08 08:30:00,+00:00,2023-01-08 12:00:00,+00:00
3:44935,3,2023-01-09 08:30:00,+00:00,2023-01-09 12:00:00,+00:00
3:44936,3,2023-01-10 08:30:00,+00:00,2023-01-10 12:00:00,+00:00
3:44937,3,2023-01-11 08:30:00,+00:00,2023-01-11 12:00:00,+00:00
3:44938,3,2023-01-12 08:30:00,+00:00,2023-01-12 12:00:00,+00:00
3:44939,3,2023-01-13 08:30:00,+00:00,2023-01-13 12:00:00,+00:00
3:44940,3,2023-01-14 08:30:00,+00:00,2023-01-14 12:00:00,+00:00
3:44941,3,2023-01-15 08:30:00,+00:00,2023-01-15 12:00:00,+00:00
3:44942,3,2023-01-16 08:30:00,+00:00,2023-01-16 12:00:00,+00:00
3:44943,3,2023-01-17 08:30:00,+00:00,2023-01-17 12:00:00,+00:00
3:44944,3,2023-01-18 08:30:00,+00:00,2023-01-18 12:00:00,+00:00
3:44945,3,2023-01-19 08:30:00,+00:00,2023-01-19 12:00:00,+00:00
3:44946,3,2023-01-20 08:30:00,+00:00,2023-01-20 12:00:00,+00:00
3:44947,3,2023-01-21 08:30:00,+00:00,2023-01-21 12:00:00,+00:00
3:44948,3,2023-01-22 08:30:00,+00:00,2023-01-22 12:00:00,+00:00
3:44949,3,2023-01-23 08:30:00,+00:00,2023-01-23 12:00:00,+00:00
3:44950,3,2023-01-24 08:30:00,+00:00,2023-01-24 12:00:00,+00:00
3:44951,3,2023-01-25 08:30:00,+00:00,2023-01-25 12:00:00,+00:00
3:44952,3,2023-01-26 08:30:00,+00:00,2023-01-26 12:00:00,+00:00
3:44953,3,2023-01-27 08:30:00,+00:00,2023-01-27 12:00:00,+00:00
3:44954,3,2023-01-28 08:30:00,+00:00,2023-01-28 12:00:00,+00:00
3:44955,3,2023-01-29 08:30:00,+00:00,2023-01-29 12:00:00,+00:00
3:44956,3,2023-01-30 08:30:00,+00:00,2023-01-30 12:00:00,+00:00
3:44957,3,2023-01-31 08:30:00,+00:00,2023-01-31 12:00:00,+00:00
3:44958,3,2023-02-01 08:30:00,+00:00,2023-02-01 12:00:00,+00:00
3:44959,3,2023-02-02 08:30:00,+00:00,2023-02-02 12:00:00,+00:00
3:44960,3,2023-02-03 08:30:00,+00:00,2023-02-03 12:00:00,+00:00
3:44961,3,2023-02-04 08:30:00,+00:00,2023-02-04 12:00:00,+00:00
3:44962,3,2023-02-05 08:30:00,+00:00,2023-02-05 12:00:00,+00:00
3:44963,3,2023-02-06 08:30:00,+00:00,2023-02-06 12:00:00,+00:00
3:44964,3,2023-02-07 08:30:00,+00:00,2023-02-07 12:00:00,+00:00
3:44965,3,2023-02-08 08:30:00,+00:00,2023-02-08 12:00:00,+00:00
3:44966,3,2023-02-09 08:30:00,+00:00,2023-02-09 12:00:00,+00:00
3:44967,3,2023-02-10 08:30:00,+00:00,2023-02-10 12:00:00,+00:00
3:44968,3,2023-02-11 08:30:00,+00:00,2023-02-11 12:00:00,+00:00
3:44969,3,2023-02-12 08:30:00,+00:00,2023-02-12 12:00:00,+00:00
3:44970,3,2023-02-13 08:30:00,+00:00,2023-02-13 12:00:00,+00:00
3:44971,3,2023-02-14 08:30:00,+00:00,2023-02-14 12:00:00,+00:00
3:44972,3,2023-02-15 08:30:00,+00:00,2023-02-15 12:00:00,+00:00
3:44973,3,2023-02-16 08:30:00,+00:00,2023-02-16 12:00:00,+00:00
3:44974,3,2023-02-17 08:30:00,+00:00,2023-02-17 12:00:00,+00:00
3:44975,3,2023-02-18 08:30:00,+00:00,2023-02-18 12:00:00,+00:00
3:44976,3,2023-02-19 08:30:00,+00:00,2023-02-19 12:00:00,+00:00
3:44977,3,2023-02-20 08:30:00,+00:00,2023-02-20 12:00:00,+00:00
3:44978,3,2023-02-21 08:30:00,+00:00,2023-02-21 12:00:00,+00:00
3:44979,3,2023-02-22 08:30:00,+00:00,2023-02-22 12:00:00,+00:00
3:44980,3,2023-02-23 08:30:00,+00:00,2023-02-23 12:00:00,+00:00
3:44981,3,2023-02-24 08:30:00,+00:00,2023-02-24 12:00:00,+00:00
3:44982,3,2023-02-25 08:30:00,+00:00,2023-02-25 12:00:00,+00:00
3:44983,3,2023-02-26 08:30:00,+00:00,2023-02-26 12:00:00,+00:00
3:44984,3,2023-02-27 08:30:00,+00:00,2023-02-27 12:00:00,+00:00
3:44985,3,2023-02-28 08:30:00,+00:00,2023-02-28 12:00:00,+00:00
3:44986,3,2023-03-01 08:30:00,+00:00,2023-03-01 12:00:00,+00:00
3:44987,3,2023-03-02 08:30:00,+00:00,2023-03-02 12:00:00,+00:00
3:44988,3,2023-03-03 08:30:00,+00:00,2023-03-03 12:00:00,+00:00
3:44989,3,2023-03-04 08:30:00,+00:00,2023-03-04 12:00:00,+00:00
3:44990,3,2023-03-05 08:30:00,+00:00,2023-03-05 12:00:00,+00:00
3:44991,3,2023-03-06 08:30:00,+00:00,2023-03-06 12:00:00,+00:00
3:44992,3,2023-03-07 08:30:00,+00:00,2023-03-07 12:00:00,+00:00
3:44993,3,2023-03-08 08:30:00,+00:00,2023-03-08 12:00:00,+00:00
3:44994,3,2023-03-09 08:30:00,+00:00,2023-03-09 12:00:00,+00:00
3:44995,3,2023-03-10 08:30:00,+00:00,2023-03-10 12:00:00,+00:00
3:44996,3,2023-03-11 08:30:00,+00:00,2023-03-11 12:00:00,+00:00
3:44997,3,2023-03-12 08:30:00,+00:00,2023-03-12 12:00:00,+00:00
3:44998,3,2023-03-13 08:30:00,+00:00,2023-03-13 12:00:00,+00:00
3:44999,3,2023-03-14 08:30:00,+00:00,2023-03-14 12:00:00,+00:00
3:45000,3,2023-03-15 08:30:00,+00:00,2023-03-15 12:00:00,+00:00
3:45001,3,2023-03-16 08:30:00,+00:00,2023-03-16 12:00:00,+00:00
3:45002,3,2023-03-17 08:30:00,+00:00,2023-03-17 12:00:00,+00:00
3:45003,3,2023-03-18 08:30:00,+00:00,2023-03-18 12:00:00,+00:00
3:45004,3,2023-03-19 08:30:00,+00:00,2023-03-19 12:00:00,+00:00
3:45005,3,2023-03-20 08:30:00,+00:00,2023-03-20 12:00:00,+00:00
3:45006,3,2023-03-21 08:30:00,+00:00,2023-03-21 12:00:00,+00:00
3:45007,3,2023-03-22 08:30:00,+00:00,2023-03-22 12:00:00,+00:00
3:45008,3,2023-03-23 08:30:00,+00:00,2023-03-23 12:00:00,+00:00
3:45009,3,2023-03-24 08:30:00,+00:00,2023-03-24 12:00:00,+00:00
3:45010,3,2023-03-25 08:30:00,+00:00,2023-03-25 12:00:00,+00:00
3:45011,3,2023-03-26 08:30:00,+00:00,2023-03-26 12:00:00,+00:00
3:45012,3,2023-03-27 08:30:00,+00:00,2023-03-27 12:00:00,+00:00
3:45013,3,2023-03-28 08:30:00,+00:00,2023-03-28 12:00:00,+00:00
3:45014,3,2023-03-29 08:30:00,+00:00,2023-03-29 12:00:00,+00:00
3:45015,3,2023-03-30 08:30:00,+00:00,2023-03-30 12:00:00,+00:00
4:44928,4,2023-01-02 08:30:00,+00:00,2023-01-02 12:00:00,+00:00
4:44929,4,2023-01-03 08:30:00,+00:00,2023-01-03 12:00:00,+00:00
4:44930,4,2023-01-04 08:30:00,+00:00,2023-01-04 12:00:00,+00:00
4:44931,4,2023-01-05 08:30:00,+00:00,2023-01-05 12:00:00,+00:00
4:44932,4,2023-01-06 08:30:00,+00:00,2023-01-06 12:00:00,+00:00
4:44933,4,2023-01-07 08:30:00,+00:00,2023-01-07 12:00:00,+00:00
4:44934,4,2023-01-08 08:30:00,+00:00,2023-01-08 12:00:00,+00:00
4:44935,4,2023-01-09 08:30:00,+00:00,2023-01-09 12:00:00,+00:00
4:44936,4,2023-01-10 08:30:00,+00:00,2023-01-10 12:00:00,+00:00
4:44937,4,2023-01-11 08:30:00,+00:00,2023-01-11 12:00:00,+00:00
4:44938,4,2023-01-12 08:30:00,+00:00,2023-01-12 12:00:00,+00:00
4:44939,4,2023-01-13 08:30:00,+00:00,2023-01-13 12:00:00,+00:00
4:44940,4,2023-01-14 08:30:00,+00:00,2023-01-14 12:00:00,+00:00
4:44941,4,2023-01-15 08:30:00,+00:00,2023-01-15 12:00:00,+00:00
4:44942,4,2023-01-16 08:30:00,+00:00,2023-01-16 12:00:00,+00:00
4:44943,4,2023-01-17 08:30:00,+00:00,2023-01-17 12:00:00,+00:00
4:44944,4,2023-01-18 08:30:00,+00:00,2023-01-18 12:00:00,+00:00
4:44945,4,2023-01-19 08:30:00,+00:00,2023-01-19 12:00:00,+00:00
4:44946,4,2023-01-20 08:30:00,+00:00,2023-01-20 12:00:00,+00:00
4:44947,4,2023-01-21 08:30:00,+00:00,2023-01-21 12:00:00,+00:00
4:44948,4,2023-01-22 08:30:00,+00:00,2023-01-22 12:00:00,+00:00
4:44949,4,2023-01-23 08:30:00,+00:00,2023-01-23 12:00:00,+00:00
4:44950,4,2023-01-24 08:30:00,+00:00,2023-01-24 12:00:00,+00:00
4:44951,4,2023-01-25 08:30:00,+00:00,2023-01-25 12:00:00,+00:00
4:44952,4,2023-01-26 08:30:00,+00:00,2023-01-26 12:00:00,+00:00
4:44953,4,2023-01-27 08:30:00,+00:00,2023-01-27 12:00:00,+00:00
4:44954,4,2023-01-28 08:30:00,+00:00,2023-01-28 12:00:00,+00:00
4:44955,4,2023-01-29 08:30:00,+00:00,2023-01-29 12:00:00,+00:00
4:44956,4,2023-01-30 08:30:00,+00:00,2023-01-30 12:00:00,+00:00
4:44957,4,2023-01-31 08:30:00,+00:00,2023-01-31 12:00:00,+00:00
4:44958,4,2023-02-01 08:30:00,+00:00,2023-02-01 12:00:00,+00:00
4:44959,4,2023-02-02 08:30:00,+00:00,2023-02-02 12:00:00,+00:00
4:44960,4,2023-02-03 08:30:00,+00:00,2023-02-03 12:00:00,+00:00
4:44961,4,2023-02-04 08:30:00,+00:00,2023-02-04 12:00:00,+00:00
4:44962,4,2023-02-05 08:30:00,+00:00,2023-02-05 12:00:00,+00:00
4:44963,4,2023-02-06 08:30:00,+00:00,2023-02-06 12:00:00,+00:00
4:44964,4,2023-02-07 08:30:00,+00:00,2023-02-07 12:00:00,+00:00
4:44965,4,2023-02-08 08:30:00,+00:00,2023-02-08 12:00:00,+00:00
4:44966,4,2023-02-09 08:30:00,+00:00,2023-02-09 12:00:00,+00:00
4:44967,4,2023-02-10 08:30:00,+00:00,2023-02-10 12:00:00,+00:00
4:44968,4,2023-02-11 08:30:00,+00:00,2023-02-11 12:00:00,+00:00
4:44969,4,2023-02-12 08:30:00,+00:00,2023-02-12 12:00:00,+00:00
4:44970,4,2023-02-13 08:30:00,+00:00,2023-02-13 12:00:00,+00:00
4:44971,4,2023-02-14 08:30:00,+00:00,2023-02-14 12:00:00,+00:00
4:44972,4,2023-02-15 08:30:00,+00:00,2023-02-15 12:00:00,+00:00
4:44973,4,2023-02-16 08:30:00,+00:00,2023-02-16 12:00:00,+00:00
4:44974,4,2023-02-17 08:30:00,+00:00,2023-02-17 12:00:00,+00:00
4:44975,4,2023-02-18 08:30:00,+00:00,2023-02-18 12:00:00,+00:00
4:44976,4,2023-02-19 08:30:00,+00:00,2023-02-19 12:00:00,+00:00
4:44977,4,2023-02-20 08:30:00,+00:00,2023-02-20 12:00:00,+00:00
4:44978,4,2023-02-21 08:30:00,+00:00,2023-02-21 12:00:00,+00:00
4:44979,4,2023-02-22 08:30:00,+00:00,2023-02-22 12:00:00,+00:00
4:44980,4,2023-02-23 08:30:00,+00:00,2023-02-23 12:00:00,+00:00
4:44981,4,2023-02-24 08:30:00,+00:00,2023-02-24 12:00:00,+00:00
4:44982,4,2023-02-25 08:30:00,+00:00,2023-02-25 12:00:00,+00:00
4:44983,4,2023-02-26 08:30:00,+00:00,2023-02-26 12:00:00,+00:00
4:44984,4,2023-02-27 08:30:00,+00:00,2023-02-27 12:00:00,+00:00
4:44985,4,2023-02-28 08:30:00,+00:00,2023-02-28 12:00:00,+00:00
4:44986,4,2023-03-01 08:30:00,+00:00,2023-03-01 12:00:00,+00:00
4:44987,4,2023-03-02 08:30:00,+00:00,2023-03-02 12:00:00,+00:00
